Ay,Ax,B,ux,uy,phi,t
18.0,-5.0,-1.0,-0.14568929797040675,0.47638406629491814,0.0,7.760000880807638e-05
18.0,-5.0,0.0,-0.14568929797040675,0.47638406629491814,0.0,7.939999341033399e-05
18.0,-5.0,1.0,-0.14568929797040675,0.47638406629491814,0.0,7.809999806340784e-05
18.0,-5.0,2.0,-0.14568929797040675,0.47638406629491814,0.0,8.009999874047935e-05
18.0,-5.0,3.0,-0.14568929797040675,0.47638406629491814,0.0,7.840000034775585e-05
20.0,-5.0,-3.0,-0.16792582904206968,0.507785164346887,0.0,7.989999721758068e-05
20.0,-5.0,-2.0,-0.16792582904206968,0.507785164346887,0.0,7.850000110920519e-05
20.0,-5.0,-1.0,-0.16792582904206968,0.507785164346887,0.0,8.099999104160815e-05
20.0,-5.0,0.0,-0.16792582904206968,0.507785164346887,0.0,7.780001033097506e-05
20.0,-5.0,1.0,-0.16792582904206968,0.507785164346887,0.0,7.829999958630651e-05
20.0,-5.0,2.0,-0.16792582904206968,0.507785164346887,0.0,7.819999882485718e-05
20.0,-5.0,3.0,-0.16792582904206968,0.507785164346887,0.0,7.96000094851479e-05
0.0,-4.0,-3.0,0.0,0.0,0.0,2.1000014385208488e-06
0.0,-4.0,-2.0,0.0,0.0,0.0,1.100008375942707e-06
0.0,-4.0,-1.0,0.0,0.0,0.0,1.100008375942707e-06
0.0,-4.0,0.0,0.0,0.0,0.0,1.100008375942707e-06
0.0,-4.0,1.0,0.0,0.0,0.0,1.100008375942707e-06
0.0,-4.0,2.0,0.0,0.0,0.0,1.100008375942707e-06
0.0,-4.0,3.0,0.0,0.0,0.0,1.00000761449337e-06
0.5,-4.0,-3.0,-0.00016841334495799114,0.01693655598835328,0.0,7.059999916236848e-05
0.5,-4.0,-2.0,-0.00016841334495799114,0.01693655598835328,0.0,7.20999960321933e-05
0.5,-4.0,-1.0,-0.00016841334495799114,0.01693655598835328,0.0,7.069999992381781e-05
0.5,-4.0,0.0,-0.00016841334495799114,0.01693655598835328,0.0,7.46000005165115e-05
0.5,-4.0,1.0,-0.00016841334495799114,0.01693655598835328,0.0,7.809999806340784e-05
0.5,-4.0,2.0,-0.00016841334495799114,0.01693655598835328,0.0,7.179999374784529e-05
0.5,-4.0,3.0,-0.00016841334495799114,0.01693655598835328,0.0,7.009999535512179e-05
1.0,-4.0,-3.0,-0.0006727891652913042,0.03384636492884049,0.0,7.009999535512179e-05
1.0,-4.0,-2.0,-0.0006727891652913042,0.03384636492884049,0.0,6.840001151431352e-05
1.0,-4.0,-1.0,-0.0006727891652913042,0.03384636492884049,0.0,6.849999772384763e-05
1.0,-4.0,0.0,-0.0006727891652913042,0.03384636492884049,0.0,6.799999391660094e-05
1.0,-4.0,1.0,-0.0006727891652913042,0.03384636492884049,0.0,7.019999611657113e-05
1.0,-4.0,2.0,-0.0006727891652913042,0.03384636492884049,0.0,6.910000229254365e-05
1.0,-4.0,3.0,-0.0006727891652913042,0.03384636492884049,0.0,7.059999916236848e-05
2.0,-4.0,-3.0,-0.0026774419031537788,0.06748026261572597,0.0,7.020001066848636e-05
2.0,-4.0,-2.0,-0.0026774419031537788,0.06748026261572597,0.0,6.890000076964498e-05
2.0,-4.0,-1.0,-0.0026774419031537788,0.06748026261572597,0.0,6.839999696239829e-05
2.0,-4.0,0.0,-0.0026774419031537788,0.06748026261572597,0.0,6.930000381544232e-05
2.0,-4.0,1.0,-0.0026774419031537788,0.06748026261572597,0.0,6.970000686123967e-05
2.0,-4.0,2.0,-0.0026774419031537788,0.06748026261572597,0.0,6.920000305399299e-05
2.0,-4.0,3.0,-0.0026774419031537788,0.06748026261572597,0.0,6.970000686123967e-05
3.0,-4.0,-3.0,-0.005973696226427367,0.10069711567612417,0.0,6.940000457689166e-05
3.0,-4.0,-2.0,-0.005973696226427367,0.10069711567612417,0.0,6.939999002497643e-05
3.0,-4.0,-1.0,-0.005973696226427367,0.10069711567612417,0.0,7.229999755509198e-05
3.0,-4.0,0.0,-0.005973696226427367,0.10069711567612417,0.0,7.219999679364264e-05
3.0,-4.0,1.0,-0.005973696226427367,0.10069711567612417,0.0,6.939999002497643e-05
